,age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
6498,44.0,9.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.4,93.444,-36.1,4.962,5228.1,0.04702816532792942
6499,41.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,1.0,4.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.030827569326562998
6500,35.0,7.0,1.0,2.0,0.0,1.0,0.0,3.0,4.0,2.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1,0.07982343718445244
6501,32.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1,0.06511271115558341
6502,34.0,0.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1,0.03475219156601793
6503,49.0,0.0,1.0,6.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0.03811926445337117
6504,32.0,9.0,2.0,6.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,-1.8,92.893,-46.2,1.313,5099.1,0.0633639967124565
6505,37.0,9.0,2.0,6.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1,0.05020145146556817
6506,35.0,4.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1,0.09951907866820094
6507,43.0,0.0,1.0,3.0,1.0,0.0,1.0,6.0,4.0,2.0,1.0,0.0,-1.8,92.893,-46.2,1.281,5099.1,0.06512156824220917
6508,57.0,9.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,5.0,0.0,1.0,-1.8,92.893,-46.2,1.244,5099.1,0.0909801733674059
6509,43.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1,0.051404641569439385
6510,28.0,1.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,8.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1,0.015183081457196466
6511,43.0,9.0,2.0,6.0,1.0,0.0,1.0,6.0,2.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0,0.04103974498740319
6512,38.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,-1.8,92.893,-46.2,1.327,5099.1,0.0408839058574653
6513,37.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,-1.8,93.075,-47.1,1.435,5099.1,0.07308013177561815
6514,41.0,7.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1,0.041555971128933174
6515,38.0,9.0,2.0,5.0,0.0,1.0,0.0,7.0,3.0,1.0,0.0,1.0,-0.1,93.2,-42.0,4.153,5195.8,0.03993802392201436
6516,41.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1,0.03589901898007499
6517,50.0,4.0,1.0,6.0,1.0,0.0,1.0,6.0,4.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.02568026907006299
6518,22.0,8.0,2.0,1.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,-3.4,92.431,-26.9,0.728,5017.5,0.44533937687654684
6519,42.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,3.0,1.0,0.0,1.0,-0.1,93.2,-42.0,4.153,5195.8,0.0265307596669719
6520,36.0,0.0,2.0,6.0,0.0,0.0,1.0,6.0,1.0,5.0,0.0,1.0,-1.8,92.893,-46.2,1.244,5099.1,0.03915072329635858
6521,47.0,9.0,1.0,5.0,0.0,0.0,1.0,6.0,3.0,4.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.025939458005635765
6522,34.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1,0.0557908191089548
6523,33.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,-2.9,92.963,-40.8,1.281,5076.2,0.23689372072843165
6524,34.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.858,5191.0,0.02577014808468626
6525,36.0,1.0,2.0,3.0,1.0,0.0,1.0,6.0,4.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.03912106276142279
6526,31.0,6.0,1.0,6.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,1.0,-3.4,92.379,-29.8,0.768,5017.5,0.42571670814452023
6527,38.0,7.0,1.0,3.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,1.4,94.465,-41.8,4.866,5228.1,0.04560751562480471
6528,32.0,0.0,2.0,6.0,1.0,0.0,0.0,8.0,4.0,2.0,0.0,1.0,-3.4,92.431,-26.9,0.735,5017.5,0.4105191988147563
6529,38.0,0.0,1.0,6.0,1.0,0.0,0.0,6.0,4.0,1.0,0.0,1.0,-1.8,92.893,-46.2,1.334,5099.1,0.07154894552868374
6530,36.0,7.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,4.0,0.0,1.0,1.4,93.918,-42.7,4.968,5228.1,0.04700385573770527
6531,31.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1,0.059637100187102
6532,50.0,10.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.966,5228.1,0.05107131061751848
6533,45.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,1.4,93.444,-36.1,4.962,5228.1,0.04604035167386081
6534,33.0,7.0,1.0,3.0,1.0,0.0,0.0,6.0,2.0,1.0,2.0,0.0,-1.8,92.893,-46.2,1.327,5099.1,0.045765468329282605
6535,54.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,1.0,-1.8,92.893,-46.2,1.354,5099.1,0.19798602924262612
6536,39.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,4.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.031772442787720075
6537,22.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1,0.04521303239445918
6538,53.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1,0.046623647224843655
6539,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,1.4,93.444,-36.1,4.967,5228.1,0.03948780738634649
6540,58.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1,0.043024255205777746
6541,52.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1,0.10067051669372483
6542,45.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,3.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0,0.025795173056513795
6543,39.0,3.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.023254710522884543
6544,21.0,8.0,2.0,3.0,1.0,1.0,0.0,3.0,2.0,11.0,2.0,0.0,-1.7,94.215,-40.3,0.81,4991.6,0.4239056787825243
6545,39.0,0.0,0.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,-1.8,92.893,-46.2,1.313,5099.1,0.030848511067381953
6546,31.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,1.0,-1.8,92.893,-46.2,1.27,5099.1,0.3017114726159479
6547,34.0,9.0,2.0,5.0,1.0,0.0,0.0,6.0,4.0,2.0,0.0,1.0,-1.8,92.893,-46.2,1.281,5099.1,0.12155920218321833
6548,29.0,6.0,1.0,6.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,0.06183239172765918
6549,57.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1,0.07443098576938477
6550,52.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,-1.8,93.749,-34.6,0.654,5008.7,0.650776299162197
6551,57.0,9.0,1.0,5.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1,0.054775232164305014
6552,41.0,9.0,1.0,2.0,1.0,0.0,0.0,7.0,2.0,3.0,0.0,1.0,-0.1,93.2,-42.0,4.076,5195.8,0.054929879282125414
6553,32.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.025608328431506927
6554,30.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1,0.040761236684884294
6555,48.0,5.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1,0.04261719318009495
6556,53.0,9.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,-2.9,92.963,-40.8,1.26,5076.2,0.40210972768034864
6557,35.0,0.0,1.0,3.0,0.0,0.0,1.0,6.0,3.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0,0.029232843607732636
6558,44.0,9.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,-1.8,93.075,-47.1,1.41,5099.1,0.09233539191962993
6559,31.0,10.0,1.0,5.0,1.0,0.0,0.0,6.0,3.0,1.0,0.0,1.0,-1.8,92.893,-46.2,1.291,5099.1,0.08381356350842174
6560,32.0,9.0,2.0,6.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1,0.05722107021982713
6561,53.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,1.0,-1.8,92.893,-46.2,1.299,5099.1,0.06191866052301755
6562,56.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1.8,93.075,-47.1,1.365,5099.1,0.34836305866297
6563,32.0,1.0,1.0,5.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,-1.8,92.893,-46.2,1.244,5099.1,0.10475222630079757
6564,38.0,9.0,2.0,5.0,1.0,0.0,0.0,6.0,1.0,2.0,0.0,1.0,-1.8,92.893,-46.2,1.244,5099.1,0.10410689766852371
6565,31.0,0.0,2.0,6.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,1.0,-1.8,92.843,-50.0,1.811,5099.1,0.2099490907706373
6566,50.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.967,5228.1,0.06632157381333476
6567,29.0,0.0,1.0,3.0,1.0,0.0,0.0,9.0,2.0,3.0,0.0,1.0,-1.1,94.199,-37.5,0.879,4963.6,0.5504438853584929
6568,60.0,0.0,1.0,6.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,-2.9,92.469,-33.6,1.072,5076.2,0.2038863133589598
6569,45.0,6.0,1.0,2.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1,0.056778888087173594
6570,46.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,4.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0,0.02882837828810811
6571,26.0,1.0,2.0,3.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,1.0,-1.8,92.893,-46.2,1.299,5099.1,0.07204004975457715
6572,46.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,1.0,-0.1,93.2,-42.0,4.076,5195.8,0.05406001679034077
6573,42.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,-1.8,92.893,-46.2,1.313,5099.1,0.07273547246039685
6574,36.0,4.0,1.0,6.0,0.0,0.0,1.0,6.0,3.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0,0.028677338834323055
6575,45.0,0.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,3.0,0.0,1.0,-1.8,92.893,-46.2,1.354,5099.1,0.12986793042732583
6576,33.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,18.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1,0.0031123356437281597
6577,28.0,6.0,1.0,5.0,1.0,0.0,1.0,6.0,4.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.02995576133374752
6578,43.0,7.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1,0.05292542267603273
6579,39.0,9.0,1.0,5.0,0.0,0.0,1.0,6.0,3.0,5.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.030203467209328295
6580,40.0,7.0,2.0,3.0,1.0,0.0,0.0,6.0,3.0,4.0,0.0,1.0,-1.8,92.893,-46.2,1.291,5099.1,0.084415222632345
6581,28.0,9.0,1.0,3.0,1.0,0.0,1.0,6.0,2.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0,0.03389415074581075
6582,38.0,7.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,-2.9,92.201,-31.4,0.851,5076.2,0.42977550506954326
6583,79.0,5.0,1.0,0.0,1.0,0.0,0.0,7.0,3.0,1.0,1.0,2.0,-3.4,92.649,-30.1,0.715,5017.5,0.8117809923513938
6584,48.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.4,93.444,-36.1,4.968,5228.1,0.055363057265535684
6585,60.0,5.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,-3.4,92.431,-26.9,0.739,5017.5,0.3092648615055583
6586,39.0,9.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1,0.03708392005321699
6587,34.0,0.0,2.0,6.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,1.0,-3.4,92.649,-30.1,0.716,5017.5,0.4111840500745959
6588,40.0,9.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,-1.8,93.075,-47.1,1.365,5099.1,0.3824049995439568
6589,30.0,0.0,0.0,3.0,1.0,0.0,1.0,6.0,2.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0,0.02327366702462567
6590,26.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,4.0,4.0,0.0,1.0,1.1,93.994,-36.4,4.858,5191.0,0.029674693441620114
6591,33.0,10.0,2.0,3.0,1.0,0.0,1.0,4.0,1.0,3.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1,0.03657019239483491
6592,49.0,1.0,1.0,6.0,1.0,0.0,1.0,6.0,3.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0,0.027252366487594003
6593,60.0,0.0,1.0,6.0,0.0,0.0,1.0,4.0,4.0,11.0,0.0,1.0,1.4,94.465,-41.8,4.962,5228.1,0.14038657431711082
6594,33.0,10.0,1.0,2.0,1.0,1.0,0.0,6.0,1.0,6.0,0.0,1.0,-1.8,92.893,-46.2,1.299,5099.1,0.0460498957090231
6595,50.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.958,5228.1,0.05567970661462688
6596,33.0,2.0,1.0,6.0,1.0,1.0,1.0,4.0,4.0,2.0,0.0,1.0,1.4,94.465,-41.8,4.962,5228.1,0.043657099668101496
6597,31.0,6.0,1.0,6.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,1.4,93.918,-42.7,4.968,5228.1,0.060341013449902114
6598,21.0,8.0,2.0,3.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,-1.7,94.215,-40.3,0.81,4991.6,0.5916939110249883
6599,44.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1,0.05075006784203513
6600,40.0,1.0,1.0,2.0,1.0,0.0,1.0,6.0,4.0,4.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.023333245480472442
6601,39.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1,0.037466029048405174
6602,31.0,6.0,2.0,6.0,1.0,1.0,0.0,7.0,1.0,3.0,0.0,1.0,-0.1,93.2,-42.0,4.191,5195.8,0.030627785322084274
6603,43.0,9.0,2.0,3.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,0.06095621521858723
6604,22.0,8.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,2.0,-3.4,92.431,-26.9,0.73,5017.5,0.7907636389148989
6605,28.0,0.0,2.0,3.0,1.0,0.0,0.0,8.0,3.0,2.0,3.0,0.0,-3.4,92.431,-26.9,0.728,5017.5,0.4618603043410646
6606,31.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1,0.03893422849265284
6607,29.0,4.0,2.0,6.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1,0.04694511531869316
6608,50.0,10.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.966,5228.1,0.04937019369921935
6609,53.0,7.0,2.0,3.0,0.0,1.0,1.0,6.0,0.0,4.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.037743260423868844
6610,58.0,4.0,1.0,6.0,1.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,-0.1,93.2,-42.0,4.153,5195.8,0.04230299687330707
6611,38.0,1.0,2.0,0.0,0.0,1.0,1.0,6.0,4.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0,0.02886020358854782
6612,29.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,4.0,2.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1,0.06984150022732195
6613,38.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0,0.04684469723278059
6614,39.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,7.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0,0.023496611004034107
6615,31.0,0.0,2.0,6.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.959,5228.1,0.0340241704053191
6616,40.0,7.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,6.0,0.0,1.0,1.4,93.918,-42.7,4.968,5228.1,0.052297716570564576
6617,37.0,7.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1,0.058369240349848535
6618,56.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,2.0,0.0,-1.8,93.369,-34.8,0.644,5008.7,0.44172834280864043
6619,30.0,9.0,1.0,5.0,1.0,0.0,1.0,6.0,4.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0,0.04183926603860265
6620,21.0,8.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,-2.9,92.201,-31.4,0.873,5076.2,0.3163948171370024
6621,32.0,9.0,1.0,6.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8,0.07349111610417079
6622,52.0,7.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,8.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,0.025348515963569577
6623,59.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1,0.2565309708392392
6624,63.0,5.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,-3.0,92.713,-33.0,0.706,5023.5,0.5072766154003384
6625,34.0,0.0,2.0,6.0,1.0,0.0,0.0,5.0,3.0,2.0,0.0,1.0,-1.8,93.369,-34.8,0.652,5008.7,0.7749699206699263
6626,28.0,1.0,2.0,2.0,1.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,0.09135694976569422
6627,27.0,7.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1,0.06637476692403331
6628,33.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,23.0,0.0,1.0,1.4,94.465,-41.8,4.962,5228.1,0.0028952620632591106
6629,53.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,4.0,0.0,1.0,-0.1,93.2,-42.0,4.191,5195.8,0.03480430501468104
6630,26.0,2.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1,0.04873647754031385
6631,52.0,0.0,0.0,6.0,1.0,0.0,1.0,6.0,4.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.022681420902665818
6632,27.0,1.0,2.0,3.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.858,5191.0,0.05322489952668445
6633,33.0,10.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,-1.7,94.027,-38.3,0.889,4991.6,0.12319687602586475
6634,29.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1,0.04626244382710594
6635,33.0,4.0,1.0,6.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0,1.0,-1.8,92.843,-50.0,1.757,5099.1,0.22813846270581922
6636,23.0,0.0,1.0,5.0,0.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,1.4,94.465,-41.8,4.947,5228.1,0.05232694688601
6637,35.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1,0.046618612714716165
6638,38.0,7.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1,0.05586460730029965
6639,40.0,2.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0,0.041421309725394706
6640,49.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1,0.036533890479390534
6641,25.0,8.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,-2.9,92.469,-33.6,1.044,5076.2,0.32935371127442986
6642,42.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1,0.051551227027018115
6643,41.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,0.04556798731458682
6644,27.0,0.0,1.0,6.0,1.0,0.0,0.0,9.0,3.0,2.0,2.0,0.0,-3.4,92.379,-29.8,0.77,5017.5,0.2721769823802466
6645,30.0,0.0,2.0,3.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,1.0,-1.8,92.893,-46.2,1.313,5099.1,0.08597524635117498
6646,34.0,9.0,1.0,6.0,0.0,0.0,1.0,6.0,3.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0,0.0280741956497471
6647,40.0,0.0,1.0,5.0,1.0,0.0,0.0,6.0,3.0,1.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1,0.07273547246039685
6648,70.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,3.0,1.0,1.0,2.0,-3.4,92.379,-29.8,0.77,5017.5,0.6204976561223069
6649,33.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1,0.07450947610042179
6650,38.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1,0.04457946899902638
6651,27.0,0.0,2.0,6.0,1.0,0.0,0.0,3.0,3.0,5.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1,0.06827650573063296
6652,44.0,0.0,1.0,3.0,1.0,1.0,0.0,6.0,0.0,4.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1,0.1312170464457486
6653,29.0,7.0,1.0,5.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,-1.8,92.893,-46.2,1.327,5099.1,0.07551919174814749
6654,45.0,9.0,1.0,6.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1,0.03519041127947404
6655,41.0,4.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,0.05364086348150011
6656,37.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1,0.03210726673463474
6657,39.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0,0.03177746466554575
6658,36.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,4.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0,0.031725406850190103
6659,55.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1,0.05110640258644468
6660,55.0,5.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0,0.03071431880641291
6661,33.0,7.0,2.0,1.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0,0.024528221002907198
6662,43.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0,0.02668602470306069
6663,59.0,5.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1,0.0395384606337381
6664,34.0,2.0,1.0,3.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0,0.030721577495539342
6665,37.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1,0.036892214518453925
